[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_279","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_280","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_281","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_282","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_283","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_284","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_285","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_286","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_287","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_288","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_289","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_290","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_291","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_292","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_293","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_294","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_295","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_296","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_297","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_298","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_299","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_300","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_301","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_302","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_303","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_304","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_305","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_306","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_307","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_308","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_309","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_310","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_311","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_312","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_313","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_314","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_315","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_316","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_317","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_318","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_319","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_320","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_321","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_322","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_323","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_324","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_325","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_326","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_327","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_328","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_329","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_329","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_264","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_265","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_266","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_267","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_268","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_269","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_270","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_271","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_272","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_273","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_274","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_275","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_276","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_277","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_278","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_279","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_280","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_281","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_282","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_283","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_284","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_285","FPC"],"mode":"matchingTag"},"is_exception":false} []
[2016-07-31 14:12:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://dev.barbaron.bg/magdmin/catalog/product/save/id/1/type/configurable/store/0/set/10/key/2d749f33aeb9af9c33cb412c08c200a602b41d3785ac322c24c4c9f2d79e812b/back/edit","invalidateInfo":{"tags":["catalog_product_286","FPC"],"mode":"matchingTag"},"is_exception":false} []
